CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count,alcohol,animal,aquatic,earthy,flower,fruity,green,herbal,savory,spices,woody
74901,CCCCC(=O)OCCC(C)C,"['savory', 'green', 'fruity', 'herbal']",172.14632988,4,0,0,0,0,0,1,1,1,1,0,0
74904,CCOC1=CC=CC=C1OCC,"['savory', 'spices']",166.099379688,2,0,0,0,0,0,0,0,0,1,1,0
74915,CC(C)CCSSCCC(C)C,"['savory', 'green']",206.116292704,2,0,0,0,0,0,0,1,0,1,0,0
74937,C1=CC=C(C=C1)CCCC2=CC=NC=C2,"['aquatic', 'green']",197.12044948,2,0,0,1,0,0,0,1,0,0,0,0
74977,CC(C)(C)C(=O)OCC1=CC=CC=C1,"['flower', 'herbal']",192.115029752,2,0,0,0,0,1,0,0,1,0,0,0
75024,CC(C)(C(=O)OC)O,"['savory', 'fruity']",118.06299418,2,0,0,0,0,0,1,0,0,1,0,0
75028,C1=CC=C(C=C1)CCC2=CC=CC=N2,['flower'],183.104799416,1,0,0,0,0,1,0,0,0,0,0,0
75033,C1=CC=C(C=C1)OCC=O,"['aquatic', 'fruity', 'herbal', 'green', 'flower']",136.052429496,5,0,0,1,0,1,1,1,1,0,0,0
75045,C1=CC(=CC=C1C=O)N=C=S,['flower'],163.00918478,1,0,0,0,0,1,0,0,0,0,0,0
75140,COC1=CC=C(C=C1)C(OC)OC,"['green', 'spices', 'flower', 'fruity']",182.094294308,4,0,0,0,0,1,1,1,0,0,1,0
75153,CC(=O)OC(=C)C1=CC=CC=C1,"['green', 'animal', 'flower']",162.06807956,3,0,1,0,0,1,0,1,0,0,0,0
75187,CC1=CC=C(C=C1)COC(=O)C,"['spices', 'fruity', 'herbal', 'green', 'flower']",164.083729624,5,0,0,0,0,1,1,1,1,0,1,0
75189,CCCCCCCCC(=O)CC,['fruity'],170.167065324,1,0,0,0,0,0,1,0,0,0,0,0
75208,CC(C)(C)C1CCC2(CC1)OCCO2,['animal'],198.161979944,1,0,1,0,0,0,0,0,0,0,0,0
75263,CC(C)N=C=S,['savory'],101.029920224,1,0,0,0,0,0,0,0,0,1,0,0
75319,CCCCCCCCCCOC(=O)CCCCCCC,"['fruity', 'alcohol', 'flower']",284.271530392,3,1,0,0,0,1,1,0,0,0,0,0
75320,CCCCCCCCCC(=O)OCCC(C)C,"['green', 'fruity', 'alcohol']",242.2245802,3,1,0,0,0,0,1,1,0,0,0,0
75321,CCCCCCCCCC(=O)OCCCCCCCC,['fruity'],284.271530392,1,0,0,0,0,0,1,0,0,0,0,0
75364,CCCCCCCCCCCCC(=O)C,['savory'],212.214015516,1,0,0,0,0,0,0,0,0,1,0,0
75427,C[C@H](CCC=C(C)C)CC=O,"['aquatic', 'green', 'fruity', 'herbal']",154.135765196,4,0,0,1,0,0,1,1,1,0,0,0
75468,CCOC(C1=CC=C(C=C1)OC)OCC,"['spices', 'flower', 'herbal']",210.125594436,3,0,0,0,0,1,0,0,1,0,1,0
75469,CCOC(C1=CC=C(C=C1)C)OCC,"['savory', 'fruity', 'herbal', 'flower']",194.130679816,4,0,0,0,0,1,1,0,1,1,0,0
75486,C1CCC(CC1)OC(=O)C2=CC=CC=C2,"['flower', 'herbal', 'fruity']",204.115029752,3,0,0,0,0,1,1,0,1,0,0,0
75513,CCC(=O)SCC,"['savory', 'green', 'fruity']",118.04523594,3,0,0,0,0,0,1,1,0,1,0,0
75515,CCCCCC(=O)SC,"['aquatic', 'fruity', 'savory', 'green', 'flower']",146.076536068,5,0,0,1,0,1,1,1,0,1,0,0
75552,C=CCSSSSCC=C,['savory'],209.96653432,1,0,0,0,0,0,0,0,0,1,0,0
75554,CCCCCOC(=O)C(C)C,"['savory', 'fruity']",158.130679816,2,0,0,0,0,0,1,0,0,1,0,0
75664,CC1=C(C=CS1)S,['savory'],129.991092192,1,0,0,0,0,0,0,0,0,1,0,0
75679,CCOC1=C(C=C(C=C1)C=O)O,"['savory', 'flower']",166.06299418,2,0,0,0,0,1,0,0,0,1,0,0
75695,C1CCCCCCCC(=O)CCCCCCC1,['animal'],238.22966558,1,0,1,0,0,0,0,0,0,0,0,0
75699,C[C@@H]1CC[C@H]([C@H](C1)OC(=O)C)C(C)C,['herbal'],198.161979944,1,0,0,0,0,0,0,0,1,0,0,0
75715,CCOC1=C(C=CC(=C1)C)O,['savory'],152.083729624,1,0,0,0,0,0,0,0,0,1,0,0
75836,CCCCCCCCCOC(=O)CCC,"['fruity', 'herbal', 'flower']",214.193280072,3,0,0,0,0,1,1,0,1,0,0,0
76152,CC1=NC=CN=C1SC,['savory'],140.040819256,1,0,0,0,0,0,0,0,0,1,0,0
76153,CC1=CN=C(C=N1)OC,['savory'],124.063662876,1,0,0,0,0,0,0,0,0,1,0,0
76326,CCC(CC)C(=O)OCC,"['savory', 'fruity']",144.115029752,2,0,0,0,0,0,1,0,0,1,0,0
76334,COC1CCCCCCCCCCC1,"['earthy', 'animal', 'herbal']",198.198365452,3,0,1,0,1,0,0,0,1,0,0,0
76622,CC(=O)C1=CC2=C(C=C1)OCO2,"['flower', 'herbal']",164.047344116,2,0,0,0,0,1,0,0,1,0,0,0
76662,CCC(=O)C1=CC=CO1,['fruity'],124.052429496,1,0,0,0,0,0,1,0,0,0,0,0
76674,CC1=CC(=CC(=C1)OC)O,"['aquatic', 'green', 'fruity', 'herbal']",138.06807956,4,0,0,1,0,0,1,1,1,0,0,0
76722,CC(CCC=C(C)CCC=C(C)C)OC(=O)C,"['aquatic', 'savory', 'green', 'fruity']",238.193280072,4,0,0,1,0,0,1,1,0,1,0,0
76731,CCC1=CC=C(C=C1)OC(=O)C,"['spices', 'flower']",164.083729624,2,0,0,0,0,1,0,0,0,0,1,0
76889,C1=CC=C(C=C1)CCCCO,"['savory', 'flower', 'herbal']",150.104465068,3,0,0,0,0,1,0,0,1,1,0,0
76922,C=CCCN=C=S,"['savory', 'green']",113.029920224,2,0,0,0,0,0,0,1,0,1,0,0
76963,CC(=O)OC(C)(C)C1=CC=CC=C1,"['flower', 'fruity']",178.099379688,2,0,0,0,0,1,1,0,0,0,0,0
77129,CC1=NC=CS1,"['savory', 'green']",99.01427016,2,0,0,0,0,0,0,1,0,1,0,0
77151,CCSSSCC,['savory'],153.99446332,1,0,0,0,0,0,0,0,0,1,0,0
77153,C1CCCCCCC(=O)CCCCCC1,['animal'],210.198365452,1,0,1,0,0,0,0,0,0,0,0,0
77223,CCCCC(OCC)OCC,"['aquatic', 'green', 'fruity', 'alcohol']",160.14632988,4,1,0,1,0,0,1,1,0,0,0,0
77224,CCCCCC(OCC)OCC,"['aquatic', 'fruity', 'alcohol', 'herbal', 'green', 'savory', 'flower']",174.161979944,7,1,0,1,0,1,1,1,1,1,0,0
77225,CCCC(OCC)OCC,"['savory', 'green', 'aquatic', 'fruity']",146.130679816,4,0,0,1,0,0,1,1,0,1,0,0
77226,C1CCCCCCCCC(=O)CCCCCCC1,['animal'],252.245315644,1,0,1,0,0,0,0,0,0,0,0,0
77255,CCCCCCCCCCCC(=O)OCCC,"['savory', 'fruity', 'alcohol', 'flower']",242.2245802,4,1,0,0,0,1,1,0,0,1,0,0
77260,CC(=C)C(=O)OCCC1=CC=CC=C1,"['aquatic', 'flower', 'herbal']",190.099379688,3,0,0,1,0,1,0,0,1,0,0,0
77289,CCCCCCCCSC,"['savory', 'green', 'fruity', 'earthy']",160.12857164,4,0,0,0,1,0,1,1,0,1,0,0
77366,CC(C)COC(=O)CCC(=O)C,"['savory', 'fruity', 'herbal']",172.109944372,3,0,0,0,0,0,1,0,1,1,0,0
77544,CCOC(=O)COC,['fruity'],118.06299418,1,0,0,0,0,0,1,0,0,0,0,0
77610,CC1=CC=CC=C1OC2=CC=CC=C2,['flower'],184.088815004,1,0,0,0,0,1,0,0,0,0,0,0
77652,CC1=CC=CC=C1SSC2=CC=CC=C2C,['savory'],246.053692448,1,0,0,0,0,0,0,0,0,1,0,0
77727,C1CC(=O)CC=C1,['aquatic'],96.057514876,1,0,0,1,0,0,0,0,0,0,0,0
77743,CSCCCN,"['savory', 'fruity']",105.061220352,2,0,0,0,0,0,1,0,0,1,0,0
77756,CCCC(=O)OC1=CC=CC=C1OC,['fruity'],194.094294308,1,0,0,0,0,0,1,0,0,0,0,0
77775,C(C=O)S,['savory'],75.998285748,1,0,0,0,0,0,0,0,0,1,0,0
77777,COC1=CC=CC=C1OCC=C,['savory'],164.083729624,1,0,0,0,0,0,0,0,0,1,0,0
77837,CC1=CN=C(S1)C,"['savory', 'earthy']",113.029920224,2,0,0,0,1,0,0,0,0,1,0,0
77840,C=CC1=NC=CN=C1,"['savory', 'green']",106.053098192,2,0,0,0,0,0,0,1,0,1,0,0
77907,CCCC1=CC=CO1,"['savory', 'green', 'aquatic']",110.07316494,3,0,0,1,0,0,0,1,0,1,0,0
77932,CC(C)SSC(C)C,"['savory', 'fruity']",150.053692448,2,0,0,0,0,0,1,0,0,1,0,0
78052,CCCC[C@@H](CC)C(=O)O,"['earthy', 'herbal']",144.115029752,2,0,0,0,1,0,0,0,1,0,0,0
78067,CCCCCCCC1OCCO1,"['aquatic', 'fruity']",172.14632988,2,0,0,1,0,0,1,0,0,0,0,0
78120,CCCCCCN=C=S,"['savory', 'green']",143.076870416,2,0,0,0,0,0,0,1,0,1,0,0
78126,C1=CC=C(C=C1)CCS,"['savory', 'fruity']",138.05032132,2,0,0,0,0,0,1,0,0,1,0,0
78151,CCC(C)N=C=S,"['savory', 'green']",115.045570288,2,0,0,0,0,0,0,1,0,1,0,0
78160,CSCCCCN=C=S,"['savory', 'green']",161.033291352,2,0,0,0,0,0,0,1,0,1,0,0
78199,CCOC(=O)CSC,"['savory', 'green', 'fruity']",134.04015056,3,0,0,0,0,0,1,1,0,1,0,0
78230,CC(C)C1=CC=C(C=C1)CC(=O)O,['herbal'],178.099379688,1,0,0,0,0,0,0,0,1,0,0,0
78236,CCCCCC(=O)CCC,"['green', 'fruity', 'herbal']",142.135765196,3,0,0,0,0,0,1,1,1,0,0,0
78245,CCCCCC=CC=CC(=O)OC,['fruity'],182.130679816,1,0,0,0,0,0,1,0,0,0,0,0
78252,CC1=CC=C(C=C1)CS,['savory'],138.05032132,1,0,0,0,0,0,0,0,0,1,0,0
78293,CCC1CCC(CC1)O,['flower'],128.120115132,1,0,0,0,0,1,0,0,0,0,0,0
78400,CC1=CC(=C(C=C1)C(=O)OC)O,"['flower', 'herbal']",166.06299418,2,0,0,0,0,1,0,0,1,0,0,0
78405,CCCC1=CN=CC=C1,"['animal', 'green', 'earthy', 'savory']",121.089149352,4,0,1,0,1,0,0,1,0,1,0,0
78435,CC1=CC(=C(C(=C1C(=O)OC)O)C)O,"['green', 'earthy']",196.073558864,2,0,0,0,1,0,0,1,0,0,0,0
78462,CC1=CC=CC=C1OC2=CC=CC=C2C,"['aquatic', 'green', 'flower']",198.104465068,3,0,0,1,0,1,0,1,0,0,0,0
78476,C1C(COC(O1)CC2=CC=CC=C2)O,"['savory', 'green', 'flower', 'herbal']",194.094294308,4,0,0,0,0,1,0,1,1,1,0,0
78484,CCCCCCOC,"['aquatic', 'fruity', 'herbal', 'green', 'flower']",116.120115132,5,0,0,1,0,1,1,1,1,0,0,0
78612,C=CCCCCCC=C,['fruity'],124.125200512,1,0,0,0,0,0,1,0,0,0,0,0
78639,CCC(=O)CC(C)(C)C1=CC=CC=C1,"['flower', 'herbal']",190.135765196,2,0,0,0,0,1,0,0,1,0,0,0
78640,CC(=O)CC(C)(C)C1CCCCC1,"['flower', 'herbal']",182.167065324,2,0,0,0,0,1,0,0,1,0,0,0
78653,C1CCCCCC(=O)OCCC=CCCCC1,['animal'],238.193280072,1,0,1,0,0,0,0,0,0,0,0,0
78750,CCCCC1=CC=CC=N1,['green'],135.104799416,1,0,0,0,0,0,0,1,0,0,0,0
78760,CCOC1=CC=C(C=C1)OC,"['savory', 'spices', 'herbal']",152.083729624,3,0,0,0,0,0,0,0,1,1,1,0
78879,CC(=C)CCOC(=O)C,"['green', 'fruity']",128.083729624,2,0,0,0,0,0,1,1,0,0,0,0
78903,CC(=O)OC1(CCCCC1)C#C,['herbal'],166.099379688,1,0,0,0,0,0,0,0,1,0,0,0
78925,CSCCO,['savory'],92.029585876,1,0,0,0,0,0,0,0,0,1,0,0
78941,CCCCC(=O)OC1CC(CCC1C(C)C)C,"['fruity', 'herbal']",240.208930136,2,0,0,0,0,0,1,0,1,0,0,0
78949,C1C2CC(C1C=C2)C(=O)O,"['green', 'fruity']",138.06807956,2,0,0,0,0,0,1,1,0,0,0,0
78954,CC(=CCCC(=CC=CC(=O)C)C)C,['flower'],192.15141526,1,0,0,0,0,1,0,0,0,0,0,0
79016,CC1=CC(CC(C1)(C)C)O,"['savory', 'herbal']",140.120115132,2,0,0,0,0,0,0,0,1,1,0,0
79023,CC1=C(C(=O)C(CC1)C(C)C)O,"['green', 'fruity', 'herbal']",168.115029752,3,0,0,0,0,0,1,1,1,0,0,0
79028,C1CC2CC1CC2O,['woody'],112.088815004,1,0,0,0,0,0,0,0,0,0,0,1
79035,CC1(C2CC3C1(C3C2)C)C,['aquatic'],136.125200512,1,0,0,1,0,0,0,0,0,0,0,0
79036,CC1=CC(=O)C(CC1)C(=C)C,"['fruity', 'herbal']",150.104465068,2,0,0,0,0,0,1,0,1,0,0,0
79049,CCC(C)OC=O,"['aquatic', 'fruity', 'alcohol']",102.06807956,3,1,0,1,0,0,1,0,0,0,0,0
79065,CCC(C(=O)C)C(=O)OCC,"['savory', 'fruity']",158.094294308,2,0,0,0,0,0,1,0,0,1,0,0
79086,CC(C)CCN=C=S,"['savory', 'green']",129.061220352,2,0,0,0,0,0,0,1,0,1,0,0
79089,CC1=CSC=C1C,['savory'],112.034671256,1,0,0,0,0,0,0,0,0,1,0,0
79098,COC1CCC(O1)OC,['aquatic'],132.078644244,1,0,0,1,0,0,0,0,0,0,0,0
79114,C1CCCCCCC(=O)CCCCC1,['animal'],196.182715388,1,0,1,0,0,0,0,0,0,0,0,0
79117,CCCCOC(C)OCCCC,"['green', 'fruity', 'alcohol', 'flower']",174.161979944,4,1,0,0,0,1,1,1,0,0,0,0
79148,C(CCS)CS,['savory'],122.02239232,1,0,0,0,0,0,0,0,0,1,0,0
79187,CCCCCCCCC(=O)OCCCCCCCC,"['earthy', 'fruity', 'flower']",270.255880328,3,0,0,0,1,1,1,0,0,0,0,0
79240,CCCCOCCC1=CC=CC=C1,"['savory', 'green', 'flower', 'aquatic']",178.135765196,4,0,0,1,0,1,0,1,0,1,0,0
79248,CCCC(=O)C1=CC=CS1,['savory'],154.04523594,1,0,0,0,0,0,0,0,0,1,0,0
79298,CCCCOC(=O)C1=CC(=C(C=C1)O)OC,['flower'],224.104858992,1,0,0,0,0,1,0,0,0,0,0,0
79302,CCC(C)(C)C1CCC(CC1)O,['woody'],170.167065324,1,0,0,0,0,0,0,0,0,0,0,1
79310,COCC1=CC=C(C=C1)O,"['green', 'earthy']",138.06807956,2,0,0,0,1,0,0,1,0,0,0,0
79406,COC1=CC=C(C=C1)CCCO,"['spices', 'flower']",166.099379688,2,0,0,0,0,1,0,0,0,0,1,0
79409,CC1(COC(OC1)(C)C2=CC=CC=C2)C,"['fruity', 'herbal', 'woody']",206.130679816,3,0,0,0,0,0,1,0,1,0,0,1
79457,CC(C)COC(=O)CCCCCCCCC=C,"['savory', 'fruity', 'alcohol', 'herbal']",240.208930136,4,1,0,0,0,0,1,0,1,1,0,0
79487,CC(C)COC(=O)COC1=CC=CC=C1,"['savory', 'herbal']",208.109944372,2,0,0,0,0,0,0,0,1,1,0,0
79509,CC(CO)C1CCCCC1,"['green', 'flower', 'herbal']",142.135765196,3,0,0,0,0,1,0,1,1,0,0,0
79541,CCCCCCCCCCOC=O,"['aquatic', 'fruity', 'green', 'savory', 'flower']",186.161979944,5,0,0,1,0,1,1,1,0,1,0,0
79544,CCCCCCCOC(=O)CCCC,"['animal', 'fruity', 'alcohol']",200.177630008,3,1,1,0,0,0,1,0,0,0,0,0
79545,CCCCCCCCOC(=O)CCCC,['fruity'],214.193280072,1,0,0,0,0,0,1,0,0,0,0,0
79546,CCCCC(=O)OCCCC1=CC=CC=C1,"['fruity', 'flower']",220.14632988,2,0,0,0,0,1,1,0,0,0,0,0
79547,CCCCCCCCCOC(=O)C1=CC=CC=C1,"['fruity', 'herbal']",248.177630008,2,0,0,0,0,0,1,0,1,0,0,0
79552,CCCCCCC(=O)OCCC1=CC=CC=C1,"['earthy', 'fruity', 'alcohol', 'herbal', 'flower']",234.161979944,5,1,0,0,1,1,1,0,1,0,0,0
79554,CCCCCCC(=O)OCC1=CC=CC=C1,"['fruity', 'herbal']",220.14632988,2,0,0,0,0,0,1,0,1,0,0,0
79555,CCCCCCCCCCOC(=O)C(C)C,['herbal'],228.208930136,1,0,0,0,0,0,0,0,1,0,0,0
79578,CC(C)OC(=O)CCCCCCCCC=C,"['fruity', 'alcohol']",226.193280072,2,1,0,0,0,0,1,0,0,0,0,0
79581,CCCCCCCCCCCOC(=O)CCC,['fruity'],242.2245802,1,0,0,0,0,0,1,0,0,0,0,0
79582,CCCCCCCC(=O)OCC(C)C,"['fruity', 'alcohol', 'herbal', 'green', 'flower']",200.177630008,5,1,0,0,0,1,1,1,1,0,0,0
79735,CCC(=O)C1=CC(=C(C(=C1)OC)O)OC,"['savory', 'fruity', 'flower']",210.089208928,3,0,0,0,0,1,1,0,0,1,0,0
79738,COC1=CC=CC(=C1OC)CO,"['savory', 'spices', 'fruity']",168.078644244,3,0,0,0,0,0,1,0,0,1,1,0
79753,CC(C)COC(C)OCC(C)C,"['savory', 'green', 'aquatic', 'alcohol']",174.161979944,4,1,0,1,0,0,0,1,0,1,0,0
79762,CCC(CC)C(=O)C1=CC=CC=C1,"['savory', 'herbal']",176.120115132,2,0,0,0,0,0,0,0,1,1,0,0
79782,COC1=CC=C(C=C1)CC=O,"['green', 'spices', 'flower', 'fruity']",150.06807956,4,0,0,0,0,1,1,1,0,0,1,0
79803,C1CC=NC1,['savory'],69.057849224,1,0,0,0,0,0,0,0,0,1,0,0
79813,CCCCOC1=CC=C(C=C1)C=O,"['spices', 'flower', 'herbal']",178.099379688,3,0,0,0,0,1,0,0,1,0,1,0
79828,CSSSSC,"['savory', 'green']",157.935234192,2,0,0,0,0,0,0,1,0,1,0,0
79911,CC1=C(SC=C1)C=O,['savory'],126.013935812,1,0,0,0,0,0,0,0,0,1,0,0
79990,CCC1=CC(=C(C=C1)OC)OC,"['earthy', 'animal']",166.099379688,2,0,1,0,1,0,0,0,0,0,0,0
80018,CCCCCC(C)OC(=O)C,"['green', 'fruity']",158.130679816,2,0,0,0,0,0,1,1,0,0,0,0
80024,CSC(=O)C1=CC=CC=C1,"['savory', 'fruity']",152.029585876,2,0,0,0,0,0,1,0,0,1,0,0
80046,CC(C)SSSC(C)C,"['savory', 'green']",182.025763448,2,0,0,0,0,0,0,1,0,1,0,0
80080,CCCCCC[C@@H](C)O,"['savory', 'green']",130.135765196,2,0,0,0,0,0,0,1,0,1,0,0
80201,CCOC(=O)C1=C(C=C(C=C1C)OC)O,"['savory', 'earthy', 'green']",210.089208928,3,0,0,0,1,0,0,1,0,1,0,0
80208,C1=CC=C(C=C1)CC[N+](=O)[O-],['flower'],151.063328528,1,0,0,0,0,1,0,0,0,0,0,0
80284,CC(C)CSSCC(C)C,"['savory', 'green']",178.084992576,2,0,0,0,0,0,0,1,0,1,0,0
80326,CCC=CCCCO,"['green', 'fruity']",114.104465068,2,0,0,0,0,0,1,1,0,0,0,0
80345,CCOC1=CC=C(C=C1)CO,"['savory', 'spices']",152.083729624,2,0,0,0,0,0,0,0,0,1,1,0
80353,CC(=O)OC1CCCCCCCCCCC1,"['savory', 'green', 'aquatic', 'fruity']",226.193280072,4,0,0,1,0,0,1,1,0,1,0,0
80354,CCCCCCCCCCCCOC(=O)CC,"['animal', 'earthy', 'fruity', 'alcohol']",242.2245802,4,1,1,0,1,0,1,0,0,0,0,0
80388,CCCCCC(=O)OC1CCCCC1,"['aquatic', 'fruity', 'alcohol']",198.161979944,3,1,0,1,0,0,1,0,0,0,0,0
80407,COC1=CC=C(C=C1)CS,"['savory', 'spices', 'flower']",154.04523594,3,0,0,0,0,1,0,0,0,1,1,0
80408,C1=CSC(=C1)CS,['savory'],129.991092192,1,0,0,0,0,0,0,0,0,1,0,0
80420,CCCCCCCOC(=O)C1=CC=CC=C1O,['herbal'],236.1412445,1,0,0,0,0,0,0,0,1,0,0,0
80454,CC(C)C(=O)OCC1=CC=CO1,"['savory', 'fruity']",168.078644244,2,0,0,0,0,0,1,0,0,1,0,0
80455,CCOCC1=CC=CO1,"['savory', 'aquatic']",126.06807956,2,0,0,1,0,0,0,0,0,1,0,0
80584,CCOC(CC1=CC=CC=C1)OCC,"['savory', 'green', 'aquatic', 'flower']",194.130679816,4,0,0,1,0,1,0,1,0,1,0,0
80585,CCC(CC)C(=O)OCCC1=CC=CC=C1,"['green', 'flower', 'fruity']",220.14632988,3,0,0,0,0,1,1,1,0,0,0,0
80606,CCCCC(=O)OCC=C,"['savory', 'fruity', 'alcohol']",142.099379688,3,1,0,0,0,0,1,0,0,1,0,0
80790,CC1=C(C=C(C=C1)C(C)C)OC,"['green', 'fruity', 'herbal']",164.120115132,3,0,0,0,0,0,1,1,1,0,0,0
80792,CC1=C(C=C(C=C1)C(C)C)OC(=O)C,"['fruity', 'herbal']",192.115029752,2,0,0,0,0,0,1,0,1,0,0,0
80795,CCCCCOC(=O)CS,['herbal'],162.071450688,1,0,0,0,0,0,0,0,1,0,0,0
80800,CCCCCOCC1=CC=CC=C1,"['green', 'flower', 'herbal', 'fruity']",178.135765196,4,0,0,0,0,1,1,1,1,0,0,0
80865,CCOC(=O)CC1(OCCO1)C,"['fruity', 'alcohol', 'green', 'flower', 'woody']",174.089208928,5,1,0,0,0,1,1,1,0,0,0,1
80933,CC(C)C1=CC=CC2=C1N=CC=C2,"['flower', 'herbal']",171.104799416,2,0,0,0,0,1,0,0,1,0,0,0
80960,CCCCCCCCC(=O)OCC1=CC=CC=C1,"['aquatic', 'flower', 'alcohol']",248.177630008,3,1,0,1,0,1,0,0,0,0,0,0
81006,CCCCCCCCC(=O)OCCC,"['savory', 'fruity', 'alcohol']",200.177630008,3,1,0,0,0,0,1,0,0,1,0,0
81013,CC(C)C1=CC=CC=C1[N+](=O)[O-],"['green', 'herbal']",165.078978592,2,0,0,0,0,0,0,1,1,0,0,0
81040,CCCCOC(=O)C1CCCCC1,"['green', 'fruity']",184.14632988,2,0,0,0,0,0,1,1,0,0,0,0
81045,CCCCCCCCC(=O)OCCCCCC,"['fruity', 'alcohol', 'savory', 'green', 'flower']",242.2245802,5,1,0,0,0,1,1,1,0,1,0,0
81102,CCCCCC(=O)OCC1=CC=C(C=C1)OC,['fruity'],236.1412445,1,0,0,0,0,0,1,0,0,0,0,0
81203,CC(=CCCC(=C)C)C,['flower'],124.125200512,1,0,0,0,0,1,0,0,0,0,0,0
81221,CC1=CC(=C(C=C1)OC)C,"['savory', 'earthy', 'herbal']",136.088815004,3,0,0,0,1,0,0,0,1,1,0,0
81258,CC1=CC=C(C=C1)OCCOC(=O)C,"['flower', 'fruity']",194.094294308,2,0,0,0,0,1,1,0,0,0,0,0
81263,C[C@@H](CCCC(=C)C)CCO,"['aquatic', 'fruity', 'flower']",156.15141526,3,0,0,1,0,1,1,0,0,0,0,0
81353,CCCCOC(=O)C1=CN=CC=C1,"['savory', 'herbal']",179.094628656,2,0,0,0,0,0,0,0,1,1,0,0
81359,CC(=O)CCC(=O)OCC1=CC=CC=C1,"['savory', 'fruity']",206.094294308,2,0,0,0,0,0,1,0,0,1,0,0
81391,CCOC(=O)C1=CC2=C(C=C1)OCO2,"['fruity', 'herbal']",194.0579088,2,0,0,0,0,0,1,0,1,0,0,0
81414,CC(=O)OCCCCCOC(=O)C,['fruity'],188.104858992,1,0,0,0,0,0,1,0,0,0,0,0
81454,CC(C)CCC1=CC=CC=N1,"['animal', 'herbal', 'flower']",149.12044948,3,0,1,0,0,1,0,0,1,0,0,0
81464,CCCCCCCOC(=O)CCCCC,"['savory', 'green', 'fruity']",214.193280072,3,0,0,0,0,0,1,1,0,1,0,0
81572,CC(=CCCC(=CCOC(CC1=CC=CC=C1)OCC=C(C)CCC=C(C)C)C)C,"['earthy', 'fruity', 'herbal', 'green', 'flower']",410.318480584,5,0,0,0,1,1,1,1,1,0,0,0
81573,CCC(=O)OC(C)(CCC=C(C)CCC=C(C)C)C=C,"['fruity', 'flower']",278.2245802,2,0,0,0,0,1,1,0,0,0,0,0
81591,CCCCCCCOC(=O)C1=CC=CC=C1,"['green', 'aquatic', 'herbal']",220.14632988,3,0,0,1,0,0,0,1,1,0,0,0
81635,C1COC2=CC=CC=C2OC1,['flower'],150.06807956,1,0,0,0,0,1,0,0,0,0,0,0
81659,CCSCCC(=O)O,['savory'],134.04015056,1,0,0,0,0,0,0,0,0,1,0,0
81739,CC(=O)OCCC(=C)C1=CC=CC=C1,"['spices', 'fruity', 'flower']",190.099379688,3,0,0,0,0,1,1,0,0,0,1,0
81784,CCOC(=O)C1=CC=CC=C1OC,"['fruity', 'flower']",180.078644244,2,0,0,0,0,1,1,0,0,0,0,0
81788,CC(C)CCOC(=O)C(=C)C,"['aquatic', 'fruity']",156.115029752,2,0,0,1,0,0,1,0,0,0,0,0
81834,CCCCCCCC=CC(=O)OC,"['savory', 'green', 'fruity']",184.14632988,3,0,0,0,0,0,1,1,0,1,0,0
81887,CCC(CC)C1=CC=CC=N1,['green'],149.12044948,1,0,0,0,0,0,0,1,0,0,0,0
81894,CCCC(=O)OCCCC1=CC=CC=C1,['fruity'],206.130679816,1,0,0,0,0,0,1,0,0,0,0,0
81898,CC(=O)CC(C)(C)C1=CC=CC=C1,"['savory', 'green', 'flower']",176.120115132,3,0,0,0,0,1,0,1,0,1,0,0
81964,CCCCC(=O)OCCC1=CC=CC=C1,"['green', 'fruity', 'herbal', 'flower']",206.130679816,4,0,0,0,0,1,1,1,1,0,0,0
82202,C1=CSC=C1S,['savory'],115.975442128,1,0,0,0,0,0,0,0,0,1,0,0
82227,CC1=CC[C@@H]2C[C@H]1C2(C)C,['herbal'],136.125200512,1,0,0,0,0,0,0,0,1,0,0,0
82229,C[C@@]12CC[C@@H](C1)C(C2=O)(C)C,"['earthy', 'herbal', 'woody']",152.120115132,3,0,0,0,1,0,0,0,1,0,0,1
82321,CCCCOC(=O)CS,['fruity'],148.055800624,1,0,0,0,0,0,1,0,0,0,0,0
82336,CN(C)C1=CC=CC=C1C(=O)OC,"['green', 'animal', 'fruity', 'flower']",179.094628656,4,0,1,0,0,1,1,1,0,0,0,0
82349,CC(C)C1=CC=C(C=C1)CCO,"['flower', 'herbal']",164.120115132,2,0,0,0,0,1,0,0,1,0,0,0
82397,C1=CC=C(C=C1)CCOC(=O)CCO,"['aquatic', 'fruity', 'flower']",194.094294308,3,0,0,1,0,1,1,0,0,0,0,0
82493,CC(C)CC(CC(C)C)OC(=O)C,"['flower', 'fruity', 'herbal']",186.161979944,3,0,0,0,0,1,1,0,1,0,0,0
82511,CCCCCCCC(=O)OCC1=CC=CC=C1,"['fruity', 'herbal', 'flower']",234.161979944,3,0,0,0,0,1,1,0,1,0,0,0
82584,CCCCC(=O)OCC1=CC=CC=C1,"['animal', 'fruity', 'flower', 'herbal']",192.115029752,4,0,1,0,0,1,1,0,1,0,0,0
82610,CCC(=O)OC1CCC(CC1)C(C)(C)C,['fruity'],212.177630008,1,0,0,0,0,0,1,0,0,0,0,0
82613,CCCCC(=O)OC1=CC=C(C=C1)C,"['animal', 'flower']",192.115029752,2,0,1,0,0,1,0,0,0,0,0,0
